cell_id,area,perimeter,centroid_y,centroid_x,eccentricity,orientation_rad,major_axis_length,minor_axis_length,dataset,shear_stress,supplementation,replicate,section
35,8267.0,391.56349186104046,222.27809362525704,766.2736179992743,0.8426049206067417,1.028797585794202,141.2510697167752,76.06825159998589,S-BIAD1540,6dyne,EGM2,rep 1,
36,6194.0,390.33304448274095,244.5963835970294,65.30206651598321,0.6811426850360845,0.5933501888340298,114.47155409858681,83.81042808119815,S-BIAD1540,6dyne,EGM2,rep 1,
37,8957.0,500.5756851698602,274.11644523836105,293.39555654795134,0.9249313977566408,0.12185101916379446,181.20867140946308,68.88358936963415,S-BIAD1540,6dyne,EGM2,rep 1,
38,6280.0,324.5340546095176,241.89140127388535,864.6229299363057,0.7795611338123029,0.7975187135851673,114.43852681180226,71.67584122228814,S-BIAD1540,6dyne,EGM2,rep 1,
39,2993.0,223.75840533340724,220.96458402940195,962.8032074841296,0.6654241363206325,1.3876747126234503,73.13550792799246,54.59313232298547,S-BIAD1540,6dyne,EGM2,rep 1,
40,3923.0,443.86500705120545,300.4427733877135,173.34132041804742,0.9929884134022151,0.11490360129369691,210.1997500600083,24.848074090266323,S-BIAD1540,6dyne,EGM2,rep 1,
41,15241.0,557.7655480083437,332.66294862541827,124.15838855718128,0.8950609189757366,-0.05095245169829454,213.1348163002545,95.04616866768201,S-BIAD1540,6dyne,EGM2,rep 1,
42,4399.0,349.3380951166243,295.7178904296431,16.9090702432371,0.9611049513543138,-0.09913524455160659,148.56436189102752,41.031011136363816,S-BIAD1540,6dyne,EGM2,rep 1,
43,4409.0,301.61626970967626,271.78158312542524,954.9163075527331,0.8954421020997954,1.3965687315511872,117.12823645461829,52.142912746435634,S-BIAD1540,6dyne,EGM2,rep 1,
44,8942.0,498.8599564173221,274.51990606128385,665.5237083426526,0.9485722750611477,1.564229793340695,200.229748567413,63.38485741303024,S-BIAD1540,6dyne,EGM2,rep 1,
45,599.0,146.5269119345812,289.25375626043405,1017.5843071786311,0.9830143929649449,-0.028229994470331053,67.92796389103097,12.466716009171577,S-BIAD1540,6dyne,EGM2,rep 1,
46,7568.0,508.29245994292484,312.59989429175477,879.8168604651163,0.9560967930977008,1.0879762923890384,199.891278574339,58.578350546143895,S-BIAD1540,6dyne,EGM2,rep 1,
47,5314.0,376.4579361637688,330.72468949943544,836.6657884832517,0.9653223757129908,0.9175547865705669,163.59615413471056,42.70853336614834,S-BIAD1540,6dyne,EGM2,rep 1,
48,6170.0,406.7594513539338,352.2035656401945,791.8166936790924,0.7830312791219873,0.7547825876245137,128.28215595728102,79.78923395906116,S-BIAD1540,6dyne,EGM2,rep 1,
49,9109.0,432.38686835190333,369.48150181139533,488.9683829179932,0.831745601316934,0.15470450161214735,147.57294956978467,81.92615065331286,S-BIAD1540,6dyne,EGM2,rep 1,
50,5855.0,297.56349186104046,330.19914602903503,720.4365499573015,0.6423373030103706,0.8357863790978537,99.08159868881431,75.93832395165848,S-BIAD1540,6dyne,EGM2,rep 1,
51,2913.0,242.23149339882605,310.9196704428424,970.256093374528,0.9127016638090142,1.4296354413277896,97.64462864600105,39.90018958340646,S-BIAD1540,6dyne,EGM2,rep 1,
52,28613.0,822.1391770309007,441.2884702757488,380.13259707126133,0.9438656922229269,0.26536729646914703,342.23813107331637,113.05133853146482,S-BIAD1540,6dyne,EGM2,rep 1,
53,4513.0,325.7228714274745,376.8504320850875,270.07666740527367,0.9517052859863077,0.011206145513605003,137.6720520953496,42.26712463034704,S-BIAD1540,6dyne,EGM2,rep 1,
54,2507.0,226.95331880577405,348.0287195851615,993.5197447147985,0.809043838007238,-1.5401048863356142,78.73367352559433,46.275583037323834,S-BIAD1540,6dyne,EGM2,rep 1,
55,5519.0,308.3086578651014,388.97209639427433,967.0884218155463,0.8431811039309457,1.4594680710046437,115.71847741923979,62.21368294377807,S-BIAD1540,6dyne,EGM2,rep 1,
56,12583.0,647.2508293825822,488.2354764364619,467.4938408964476,0.9684979956628739,0.31192027663794364,263.892281352279,65.71481196679692,S-BIAD1540,6dyne,EGM2,rep 1,
57,21678.0,859.5361466505707,451.84242088753575,706.0584463511394,0.9729491422188019,1.2234679197663079,376.6266591460905,87.00806765608408,S-BIAD1540,6dyne,EGM2,rep 1,
58,6234.0,426.2914139223983,433.4138594802695,38.53128007699711,0.9540397489445137,-0.1731199868101898,175.80099033496143,52.68405692581754,S-BIAD1540,6dyne,EGM2,rep 1,
59,2247.0,323.84062043356596,452.96706720071205,8.098798397863819,0.9910988314408943,0.007679333444226321,152.80212549635903,20.342265427777853,S-BIAD1540,6dyne,EGM2,rep 1,
60,8284.0,416.07315985291854,458.35164171897634,551.671656204732,0.7670427640526857,0.626063142583928,135.91066496682538,87.19973591772958,S-BIAD1540,6dyne,EGM2,rep 1,
61,8375.0,452.91883092036784,483.3115223880597,72.53241791044776,0.938518500975163,-0.2306392968296146,182.05566230856465,62.85088392987467,S-BIAD1540,6dyne,EGM2,rep 1,
62,3674.0,268.18481220460006,440.14861186717474,155.46897114861187,0.9013304363240361,-0.48619975288002093,106.43626862173457,46.10096804671511,S-BIAD1540,6dyne,EGM2,rep 1,
63,22390.0,724.9432175380074,538.3349263063868,230.9024117909781,0.8008827817974713,0.009967936899961378,231.301918400556,138.50848079951766,S-BIAD1540,6dyne,EGM2,rep 1,
64,4763.0,410.5218613006978,482.26831828679406,298.185387360907,0.978483035189485,0.09435241648917707,180.37129423724343,37.2155200049017,S-BIAD1540,6dyne,EGM2,rep 1,
65,6370.0,371.48023074035524,447.6348508634223,969.9529042386185,0.875515391304529,-1.4474201965214504,135.39657911665864,65.4223043757215,S-BIAD1540,6dyne,EGM2,rep 1,
66,3800.0,332.20205614730315,505.3173684210526,169.04368421052632,0.967243109815147,-0.16993463657274532,141.53451254268077,35.92879917663921,S-BIAD1540,6dyne,EGM2,rep 1,
67,5874.0,398.1147904132611,505.20718420156624,648.3755532856657,0.9535919520480748,0.7272946976847324,161.7379365896986,48.69960935719344,S-BIAD1540,6dyne,EGM2,rep 1,
68,6115.0,367.03657992645924,523.8,120.87080948487326,0.8847534101829801,0.0958862470631451,134.17760582669595,62.53474005618352,S-BIAD1540,6dyne,EGM2,rep 1,
69,8475.0,457.1614716074871,551.4959292035398,346.7221238938053,0.9246266791917934,0.3361167696126896,178.3636897354963,67.93420909819078,S-BIAD1540,6dyne,EGM2,rep 1,
70,4675.0,329.2375900532359,496.83122994652405,925.8513368983957,0.92010177738614,-1.537586282838363,128.07951315774497,50.16610144857634,S-BIAD1540,6dyne,EGM2,rep 1,
71,2293.0,204.5685424949238,503.6358482337549,1002.3785433929351,0.6362846689774247,0.4269630321100995,63.8201018553419,49.234295437392745,S-BIAD1540,6dyne,EGM2,rep 1,
72,16367.0,667.0508652763322,592.4170587157084,601.7107594550009,0.8326074745140734,-1.058258713210675,226.3942393428179,125.39150920578426,S-BIAD1540,6dyne,EGM2,rep 1,
73,8093.0,438.6112190757929,546.517360682071,757.845051278883,0.9207334744228249,1.0976258660906906,168.22240209576714,65.6390510851045,S-BIAD1540,6dyne,EGM2,rep 1,
74,5043.0,449.32085117392114,541.5488796351378,962.14416022209,0.9641709971084287,1.265702286901944,174.86461149934544,46.38835108017565,S-BIAD1540,6dyne,EGM2,rep 1,
75,7800.0,458.29855659733477,587.4387179487179,868.175641025641,0.964955168974439,0.7823552974503621,198.6781233929507,52.1360779742907,S-BIAD1540,6dyne,EGM2,rep 1,
76,9805.0,499.6883835420683,578.6286588475268,939.2326364099949,0.9478339997832719,1.067571597061661,206.30128957572532,65.76149583631833,S-BIAD1540,6dyne,EGM2,rep 1,
77,10133.0,440.3919189857866,604.8056843975131,89.43965262015197,0.7538224984149252,1.3375407014708822,146.61099846786908,96.3348775823872,S-BIAD1540,6dyne,EGM2,rep 1,
78,3988.0,310.96551211459376,628.6925777331996,20.187813440320962,0.9038351210194275,0.09522729684812893,115.89182661768727,49.587900352472786,S-BIAD1540,6dyne,EGM2,rep 1,
79,9646.0,538.3574311003804,615.8402446609994,796.6679452622849,0.9751292279817749,1.1865791194677748,236.39491260452928,52.39387469264825,S-BIAD1540,6dyne,EGM2,rep 1,
80,17179.0,626.6538956566621,658.3999650736364,325.15111473310435,0.8285739323508421,-1.5074127977811167,207.7167667974526,116.29639368852189,S-BIAD1540,6dyne,EGM2,rep 1,
81,8547.0,589.3452377915606,658.3442143442144,798.0884520884521,0.9847496764975987,1.3365753089576597,276.79323634988503,48.15571901507751,S-BIAD1540,6dyne,EGM2,rep 1,
82,7271.0,472.7056274847714,651.6879383853666,634.9837711456471,0.9585090065690758,1.5506010928269949,196.20230545544467,55.9298699431406,S-BIAD1540,6dyne,EGM2,rep 1,
83,4061.0,283.6396103067893,650.7840433390791,975.7281457769022,0.8951037076123166,-1.4536071011525893,111.06753005130275,49.52034637202759,S-BIAD1540,6dyne,EGM2,rep 1,
84,17752.0,636.9198769408944,713.8945470932853,138.3632266786841,0.7900651158076223,-0.3594388779501677,200.68668106838,123.0255372532983,S-BIAD1540,6dyne,EGM2,rep 1,
85,12148.0,580.0325753131025,723.307951926243,376.2470365492262,0.9674424950035626,-1.0087428708563797,259.62217100896265,65.70801671595382,S-BIAD1540,6dyne,EGM2,rep 1,
86,8628.0,385.4213562373095,720.5096198423737,39.499188687992586,0.806110445819796,-0.3865467866363839,138.18700059043553,81.77424604011547,S-BIAD1540,6dyne,EGM2,rep 1,
87,18196.0,589.8549057834388,769.3843701912508,217.8077049901077,0.8426595930877138,-0.4544191996160736,213.52405659526224,114.97131599801789,S-BIAD1540,6dyne,EGM2,rep 1,
88,12963.0,592.1320343559643,707.0916454524415,686.8219547944149,0.9599145088477337,1.3754451092371327,246.12445036110446,68.98694732977698,S-BIAD1540,6dyne,EGM2,rep 1,
89,5335.0,299.3380951166243,701.7413308341144,982.5349578256795,0.7275575469141307,1.3012125680435975,102.25281027949543,70.1501986869937,S-BIAD1540,6dyne,EGM2,rep 1,
90,9516.0,566.8843430349616,724.2627154266498,469.04476670870116,0.9728789655405106,-1.1448937434761788,248.3372639661795,57.44407472878752,S-BIAD1540,6dyne,EGM2,rep 1,
91,11837.0,651.58787847868,722.2988933006674,887.2873194221509,0.9801577188777049,1.3064819318387568,282.67906172874183,56.03241381883828,S-BIAD1540,6dyne,EGM2,rep 1,
92,7944.0,391.6883835420683,757.321752265861,603.3611530715006,0.4927110208781679,-0.8721300211152141,113.3508019193648,98.63707389631797,S-BIAD1540,6dyne,EGM2,rep 1,
93,6894.0,428.5290039756343,789.0784740353931,500.95953002610963,0.9363866329567967,-0.9302965642878461,165.87198860534005,58.21612320317874,S-BIAD1540,6dyne,EGM2,rep 1,
94,12256.0,481.7300141024109,789.5170528720627,886.7683583550914,0.8000283688580446,1.3013546442569255,167.1434039486719,100.27971983447165,S-BIAD1540,6dyne,EGM2,rep 1,
95,12231.0,636.4406922210657,798.3859864279291,674.3515656937291,0.9568115005668192,-1.0585860577218305,264.73456182352174,76.96073325726987,S-BIAD1540,6dyne,EGM2,rep 1,
96,6809.0,356.53405460951757,817.7924805404612,73.25598472609781,0.43234743465429953,-0.7161733320838631,102.39189356319804,92.32749749680605,S-BIAD1540,6dyne,EGM2,rep 1,
97,3688.0,318.5401512639275,801.1396420824295,738.3047722342733,0.9530111017012259,-1.0752912564373927,127.95644641794769,38.76253378526895,S-BIAD1540,6dyne,EGM2,rep 1,
